sender,recipient,time,keyword_flag,suspicious_keyword_count,exfil_flag,subject_len,sentiment,caps_ratio,is_external,has_attachment,attachment_size_bytes
anna.reyes@acmecorp.com,brandon.reed@acmecorp.com,2024-02-06 16:33:00,0,0,0,21,0,0.143,0,0,0
stephanie.morales@acmecorp.com,stephen.johnson@acmecorp.com,2024-02-06 19:52:00,0,0,0,21,0,0.143,0,0,0
jason.hughes@acmecorp.com,kimberly.james@acmecorp.com,2024-02-06 08:31:00,0,0,0,21,0,0.143,0,1,4826868
laura.ruiz@acmecorp.com,anthony.wright@acmecorp.com,2024-02-06 18:12:00,0,0,0,20,0,0.15,0,1,1197992
sharon.rodriguez@acmecorp.com,jennifer.sanders@acmecorp.com,2024-02-06 16:07:00,0,0,0,21,0,0.143,0,0,0
lisa.cox@acmecorp.com,katherine.cooper@acmecorp.com,2024-02-06 16:16:00,0,0,0,21,0,0.143,0,1,3609724
sharon.lee@acmecorp.com,dennis.jimenez@acmecorp.com,2024-02-06 08:16:00,0,0,0,21,0,0.143,0,1,580630
shirley.cox@acmecorp.com,brandon.castillo@acmecorp.com,2024-02-06 17:14:00,0,0,0,25,0,0.12,0,0,0
melissa.howard@acmecorp.com,steven.miller@acmecorp.com,2024-02-06 15:14:00,0,0,0,16,0,0.125,0,0,0
kenneth.long@acmecorp.com,contact132@yahoo.com,2024-02-06 14:14:00,0,0,0,21,0,0.143,1,0,0
stephen.johnson@acmecorp.com,karen.watson@acmecorp.com,2024-02-06 18:11:00,0,0,0,13,0,0.154,0,0,0
samuel.diaz@acmecorp.com,deborah.kelly@acmecorp.com,2024-02-06 14:50:00,0,0,0,21,0,0.19,0,1,3156535
melissa.howard@acmecorp.com,scott.garcia@acmecorp.com,2024-02-06 08:55:00,0,0,0,25,0,0.12,0,0,0
catherine.green@acmecorp.com,donald.taylor@acmecorp.com,2024-02-06 10:06:00,0,0,0,23,0,0.13,0,0,0
mark.anderson@acmecorp.com,kimberly.james@acmecorp.com,2024-02-06 10:54:00,0,0,0,16,0,0.125,0,1,3662885
sandra.campbell@acmecorp.com,cynthia.taylor@acmecorp.com,2024-02-06 12:00:00,0,0,0,25,0,0.12,0,0,0
michael.bailey@acmecorp.com,justin.king@acmecorp.com,2024-02-06 18:16:00,0,0,0,21,0,0.143,0,0,0
samantha.cook@acmecorp.com,carol.baker@acmecorp.com,2024-02-06 18:59:00,0,0,0,19,0,0.158,0,0,0
katherine.cooper@acmecorp.com,steven.robinson@acmecorp.com,2024-02-06 17:55:00,0,0,0,21,0,0.19,0,1,4614588
benjamin.cox@acmecorp.com,christine.peterson@acmecorp.com,2024-02-06 09:20:00,0,0,0,21,0,0.143,0,0,0
david.cook@acmecorp.com,contact184@outlook.com,2024-02-06 13:33:00,0,0,0,23,0,0.13,1,0,0
jessica.reyes@acmecorp.com,mark.edwards@acmecorp.com,2024-02-06 09:39:00,0,0,0,21,0,0.143,0,0,0
karen.edwards@acmecorp.com,gary.ramirez@acmecorp.com,2024-02-06 15:29:00,0,0,0,19,0,0.158,0,1,2214378
raymond.parker@acmecorp.com,mark.anderson@acmecorp.com,2024-02-06 17:41:00,0,0,0,25,0,0.12,0,0,0
kathleen.cruz@acmecorp.com,robert.ramos@acmecorp.com,2024-02-06 08:02:00,0,0,0,21,0,0.143,0,0,0
katherine.cooper@acmecorp.com,jason.hughes@acmecorp.com,2024-02-06 09:43:00,0,0,0,20,0,0.1,0,0,0
ashley.thomas@acmecorp.com,anthony.wright@acmecorp.com,2024-02-06 16:17:00,0,0,0,11,0,0.182,0,0,0
timothy.scott@acmecorp.com,contact174@protonmail.com,2024-02-06 14:59:00,0,0,0,20,0,0.15,1,1,2379304
karen.edwards@acmecorp.com,ashley.thomas@acmecorp.com,2024-02-06 13:08:00,0,0,0,11,0,0.182,0,0,0
patricia.garcia@acmecorp.com,christine.wilson@acmecorp.com,2024-02-06 20:34:00,0,0,0,21,0,0.143,0,0,0
angela.hernandez@acmecorp.com,laura.williams@acmecorp.com,2024-02-06 14:05:00,0,0,0,16,0,0.125,0,1,1973032
carol.baker@acmecorp.com,brian.chavez@acmecorp.com,2024-02-06 15:24:00,0,0,0,20,0,0.1,0,0,0
anthony.mendoza@acmecorp.com,anthony.wright@acmecorp.com,2024-02-06 11:34:00,0,0,0,21,0,0.143,0,0,0
karen.watson@acmecorp.com,patricia.garcia@acmecorp.com,2024-02-06 19:11:00,0,0,0,23,0,0.13,0,0,0
andrew.rogers@acmecorp.com,scott.garcia@acmecorp.com,2024-02-06 13:13:00,0,0,0,25,0,0.12,0,0,0
stephen.nguyen@acmecorp.com,mark.wright@acmecorp.com,2024-02-06 17:16:00,0,0,0,23,0,0.13,0,0,0
gary.williams@acmecorp.com,angela.hernandez@acmecorp.com,2024-02-06 14:06:00,0,0,0,20,0,0.15,0,0,0
mark.anderson@acmecorp.com,christine.wilson@acmecorp.com,2024-02-06 12:33:00,0,0,0,25,0,0.12,0,1,2572679
christine.wood@acmecorp.com,donald.lee@acmecorp.com,2024-02-06 07:40:00,0,0,0,25,0,0.12,0,0,0
alexander.rodriguez@acmecorp.com,contact34@protonmail.com,2024-02-06 10:57:00,0,0,0,23,0,0.13,1,1,2198540
michael.bailey@acmecorp.com,alexander.rodriguez@acmecorp.com,2024-02-06 17:37:00,0,0,0,11,0,0.182,0,0,0
anthony.mendoza@acmecorp.com,karen.edwards@acmecorp.com,2024-02-06 20:10:00,0,0,0,21,0,0.143,0,0,0
alexander.martin@acmecorp.com,margaret.wood@acmecorp.com,2024-02-06 15:50:00,0,0,0,11,0,0.182,0,0,0
dennis.jimenez@acmecorp.com,jason.hughes@acmecorp.com,2024-02-06 09:27:00,0,0,0,20,0,0.1,0,1,4510536
jennifer.sanders@acmecorp.com,shirley.cox@acmecorp.com,2024-02-06 11:12:00,0,0,0,21,0,0.19,0,1,1965582
mark.edwards@acmecorp.com,stephanie.sanders@acmecorp.com,2024-02-06 08:03:00,0,0,0,16,0,0.125,0,1,1693631
kimberly.long@acmecorp.com,stephanie.sanders@acmecorp.com,2024-02-06 17:30:00,0,0,0,25,0,0.12,0,1,4024433
samuel.diaz@acmecorp.com,cynthia.cruz@acmecorp.com,2024-02-06 11:36:00,0,0,0,16,0,0.125,0,1,2226534
sharon.rodriguez@acmecorp.com,patricia.garcia@acmecorp.com,2024-02-06 12:15:00,0,0,0,11,0,0.182,0,0,0
kathleen.smith@acmecorp.com,sharon.rodriguez@acmecorp.com,2024-02-06 20:57:00,0,0,0,23,0,0.13,0,0,0
kimberly.long@acmecorp.com,patrick.kelly@acmecorp.com,2024-02-06 15:00:00,0,0,0,13,0,0.154,0,1,2347628
carol.baker@acmecorp.com,emma.diaz@acmecorp.com,2024-02-06 10:03:00,0,0,0,25,0,0.12,0,0,0
margaret.patel@acmecorp.com,margaret.ross@acmecorp.com,2024-02-06 20:18:00,1,2,0,29,0,0.138,0,1,37218617
christine.evans@acmecorp.com,dennis.jimenez@acmecorp.com,2024-02-06 14:21:00,0,0,0,21,0,0.143,0,1,3679486
christine.wilson@acmecorp.com,karen.edwards@acmecorp.com,2024-02-06 18:42:00,1,2,1,21,0,0.143,0,1,4633400
timothy.scott@acmecorp.com,contact76@protonmail.com,2024-02-06 13:21:00,0,0,0,13,0,0.154,1,0,0
emily.foster@acmecorp.com,cynthia.taylor@acmecorp.com,2024-02-06 18:44:00,0,0,0,20,0,0.1,0,1,603597
christine.peterson@acmecorp.com,karen.watson@acmecorp.com,2024-02-06 12:49:00,0,0,0,19,0,0.158,0,0,0
kathleen.smith@acmecorp.com,scott.garcia@acmecorp.com,2024-02-06 16:18:00,0,0,0,13,0,0.154,0,0,0
donald.lee@acmecorp.com,stephen.johnson@acmecorp.com,2024-02-06 18:11:00,0,0,0,23,0,0.13,0,0,0
karen.edwards@acmecorp.com,nancy.howard@acmecorp.com,2024-02-06 07:01:00,0,0,0,21,0,0.143,0,0,0
anna.reyes@acmecorp.com,contact89@gmail.com,2024-02-06 13:48:00,0,0,0,23,0,0.13,1,0,0
steven.robinson@acmecorp.com,justin.phillips@acmecorp.com,2024-02-06 18:12:00,0,0,0,21,0,0.143,0,0,0
sharon.rodriguez@acmecorp.com,mark.edwards@acmecorp.com,2024-02-06 17:37:00,0,0,0,20,0,0.15,0,0,0
cynthia.cruz@acmecorp.com,karen.edwards@acmecorp.com,2024-02-06 11:36:00,0,0,0,19,0,0.158,0,0,0
patrick.kelly@acmecorp.com,mark.edwards@acmecorp.com,2024-02-06 15:31:00,1,1,0,37,-1,0.108,0,1,22648667
laura.ruiz@acmecorp.com,donald.lee@acmecorp.com,2024-02-06 10:34:00,0,0,0,16,0,0.125,0,1,2749218
cynthia.cruz@acmecorp.com,gary.williams@acmecorp.com,2024-02-06 08:59:00,0,0,0,16,0,0.125,0,0,0
nancy.howard@acmecorp.com,edward.miller@acmecorp.com,2024-02-06 17:16:00,0,0,0,19,0,0.158,0,0,0
christine.peterson@acmecorp.com,anthony.wright@acmecorp.com,2024-02-06 08:30:00,0,0,0,20,0,0.1,0,1,4301915
eric.harris@acmecorp.com,stephanie.sanders@acmecorp.com,2024-02-06 09:36:00,0,0,0,21,0,0.143,0,0,0
cynthia.cruz@acmecorp.com,stephanie.sanders@acmecorp.com,2024-02-06 15:40:00,0,0,0,20,0,0.15,0,1,1436554
jessica.reyes@acmecorp.com,karen.watson@acmecorp.com,2024-02-06 16:25:00,0,0,0,23,0,0.13,0,0,0
sharon.lee@acmecorp.com,elizabeth.mendoza@acmecorp.com,2024-02-06 09:54:00,0,0,0,21,0,0.143,0,0,0
sandra.campbell@acmecorp.com,maria.gray@acmecorp.com,2024-02-06 10:45:00,0,0,0,23,0,0.13,0,0,0
ashley.thomas@acmecorp.com,sharon.sanders@acmecorp.com,2024-02-06 10:08:00,0,0,0,16,0,0.125,0,1,518080
jennifer.sanders@acmecorp.com,paul.torres@acmecorp.com,2024-02-06 17:02:00,0,0,0,29,0,0.103,0,1,1207820
brian.lewis@acmecorp.com,janet.morales@acmecorp.com,2024-02-06 15:05:00,0,0,0,23,0,0.13,0,0,0
karen.edwards@acmecorp.com,karen.watson@acmecorp.com,2024-02-06 17:33:00,0,0,0,13,0,0.154,0,0,0
justin.king@acmecorp.com,linda.perez@acmecorp.com,2024-02-06 12:19:00,0,0,0,29,0,0.103,0,0,0
karen.robinson@acmecorp.com,deborah.kelly@acmecorp.com,2024-02-06 09:46:00,0,0,0,16,0,0.125,0,0,0
deborah.kelly@acmecorp.com,charles.patel@acmecorp.com,2024-02-06 07:30:00,0,0,0,19,0,0.158,0,1,4523953
sandra.campbell@acmecorp.com,amy.phillips@acmecorp.com,2024-02-06 17:52:00,0,0,0,20,0,0.15,0,0,0
samantha.cook@acmecorp.com,sandra.campbell@acmecorp.com,2024-02-06 14:55:00,0,0,0,19,0,0.158,0,0,0
amy.phillips@acmecorp.com,steven.robinson@acmecorp.com,2024-02-06 11:53:00,0,0,0,20,0,0.15,0,0,0
catherine.green@acmecorp.com,samuel.diaz@acmecorp.com,2024-02-06 19:32:00,0,0,0,16,0,0.125,0,1,335761
stephanie.sanders@acmecorp.com,deborah.kelly@acmecorp.com,2024-02-06 18:13:00,0,0,0,16,0,0.125,0,0,0
karen.edwards@acmecorp.com,margaret.patel@acmecorp.com,2024-02-06 20:32:00,0,0,0,20,0,0.15,0,0,0
jason.hughes@acmecorp.com,rachel.foster@acmecorp.com,2024-02-06 16:56:00,0,0,0,16,0,0.125,0,0,0
christopher.martinez@acmecorp.com,paul.torres@acmecorp.com,2024-02-06 09:06:00,0,0,0,21,0,0.143,0,1,3593630
kimberly.long@acmecorp.com,elizabeth.mendoza@acmecorp.com,2024-02-06 09:29:00,0,0,0,25,0,0.12,0,0,0
samuel.diaz@acmecorp.com,samantha.cook@acmecorp.com,2024-02-06 17:07:00,0,0,0,21,0,0.143,0,0,0
dennis.jimenez@acmecorp.com,nancy.howard@acmecorp.com,2024-02-06 14:08:00,0,0,0,21,0,0.143,0,0,0
emily.foster@acmecorp.com,edward.miller@acmecorp.com,2024-02-06 19:31:00,0,0,0,20,0,0.15,0,1,1491350
christine.evans@acmecorp.com,paul.torres@acmecorp.com,2024-02-06 14:08:00,0,0,0,16,0,0.125,0,0,0
charles.patel@acmecorp.com,jessica.reyes@acmecorp.com,2024-02-06 15:13:00,0,0,0,25,0,0.12,0,0,0
anthony.bennett@acmecorp.com,cynthia.taylor@acmecorp.com,2024-02-06 20:03:00,0,0,0,13,0,0.154,0,0,0
kathleen.cruz@acmecorp.com,paul.lee@acmecorp.com,2024-02-06 14:15:00,0,0,0,21,0,0.143,0,1,181521
anna.reyes@acmecorp.com,gary.ramirez@acmecorp.com,2024-02-06 11:39:00,0,0,0,19,0,0.158,0,0,0
catherine.green@acmecorp.com,steven.robinson@acmecorp.com,2024-02-06 09:49:00,0,0,0,19,0,0.158,0,0,0
ryan.lopez@acmecorp.com,carol.baker@acmecorp.com,2024-02-06 11:53:00,0,0,0,21,0,0.143,0,0,0
alexander.martin@acmecorp.com,brandon.reed@acmecorp.com,2024-02-06 14:50:00,0,0,0,21,0,0.143,0,0,0
nicole.brooks@acmecorp.com,kathleen.smith@acmecorp.com,2024-02-06 14:03:00,0,0,0,23,0,0.13,0,0,0
deborah.kelly@acmecorp.com,samantha.cook@acmecorp.com,2024-02-06 17:20:00,0,0,0,19,0,0.158,0,0,0
samantha.cook@acmecorp.com,margaret.patel@acmecorp.com,2024-02-06 15:23:00,0,0,0,23,0,0.13,0,0,0
michelle.robinson@acmecorp.com,anthony.wright@acmecorp.com,2024-02-06 16:41:00,1,2,1,21,0,0.143,0,0,0
paul.lee@acmecorp.com,emily.foster@acmecorp.com,2024-02-06 11:48:00,0,0,0,20,0,0.1,0,0,0
timothy.scott@acmecorp.com,david.jones@acmecorp.com,2024-02-06 07:07:00,0,0,0,29,0,0.103,0,0,0
linda.perez@acmecorp.com,gary.williams@acmecorp.com,2024-02-06 07:30:00,0,0,0,23,0,0.13,0,1,2548257
karen.robinson@acmecorp.com,patrick.kelly@acmecorp.com,2024-02-06 19:35:00,1,1,0,26,0,0.154,0,0,0
justin.phillips@acmecorp.com,edward.miller@acmecorp.com,2024-02-06 13:30:00,0,0,0,21,0,0.143,0,0,0
brandon.reed@acmecorp.com,sharon.lee@acmecorp.com,2024-02-06 18:31:00,0,0,0,20,0,0.15,0,0,0
stephen.nguyen@acmecorp.com,steven.robinson@acmecorp.com,2024-02-06 09:18:00,0,0,0,21,0,0.143,0,0,0
justin.kim@acmecorp.com,cynthia.taylor@acmecorp.com,2024-02-06 11:57:00,0,0,0,19,0,0.158,0,0,0
donald.taylor@acmecorp.com,carol.baker@acmecorp.com,2024-02-06 15:06:00,0,0,0,13,0,0.154,0,0,0
benjamin.cox@acmecorp.com,nicole.brooks@acmecorp.com,2024-02-06 14:16:00,0,0,0,16,0,0.125,0,0,0
linda.perez@acmecorp.com,katherine.cooper@acmecorp.com,2024-02-06 09:14:00,0,0,0,20,0,0.1,0,0,0
scott.garcia@acmecorp.com,steven.robinson@acmecorp.com,2024-02-06 20:59:00,0,0,0,16,0,0.125,0,0,0
andrew.rogers@acmecorp.com,christine.evans@acmecorp.com,2024-02-06 16:31:00,0,0,0,20,0,0.1,0,1,1925993
brian.chavez@acmecorp.com,charles.patel@acmecorp.com,2024-02-06 16:05:00,1,2,1,21,0,0.143,0,0,0
charles.patel@acmecorp.com,paul.lee@acmecorp.com,2024-02-06 12:51:00,1,2,0,29,0,0.138,0,1,31560390
kenneth.long@acmecorp.com,anthony.bennett@acmecorp.com,2024-02-06 19:02:00,0,0,0,16,0,0.125,0,0,0
jason.hughes@acmecorp.com,patricia.garcia@acmecorp.com,2024-02-06 10:08:00,0,0,0,25,0,0.12,0,0,0
anthony.mendoza@acmecorp.com,ashley.long@acmecorp.com,2024-02-06 13:05:00,0,0,0,23,0,0.13,0,0,0
anthony.bennett@acmecorp.com,emma.diaz@acmecorp.com,2024-02-06 10:42:00,0,0,0,16,0,0.125,0,0,0
steven.robinson@acmecorp.com,kathleen.cruz@acmecorp.com,2024-02-06 20:31:00,0,0,0,25,0,0.12,0,0,0
shirley.cox@acmecorp.com,justin.phillips@acmecorp.com,2024-02-06 16:10:00,0,0,0,29,0,0.103,0,0,0
stephanie.sanders@acmecorp.com,christopher.martinez@acmecorp.com,2024-02-06 18:44:00,0,0,0,16,0,0.125,0,0,0
kimberly.james@acmecorp.com,linda.perez@acmecorp.com,2024-02-06 12:32:00,0,0,0,20,0,0.15,0,1,46677
alexander.martin@acmecorp.com,shirley.cox@acmecorp.com,2024-02-06 13:41:00,0,0,0,20,0,0.15,0,0,0
brian.chavez@acmecorp.com,pamela.gray@acmecorp.com,2024-02-06 07:54:00,0,0,0,19,0,0.158,0,1,1458640
dennis.jimenez@acmecorp.com,sandra.campbell@acmecorp.com,2024-02-06 16:25:00,0,0,0,11,0,0.182,0,0,0
christine.evans@acmecorp.com,steven.robinson@acmecorp.com,2024-02-06 10:29:00,0,0,0,11,0,0.182,0,0,0
kathleen.smith@acmecorp.com,alexander.martin@acmecorp.com,2024-02-06 14:25:00,1,3,0,30,-1,0.3,0,1,35004914
anthony.wright@acmecorp.com,laura.williams@acmecorp.com,2024-02-06 12:50:00,0,0,0,16,0,0.125,0,0,0
nancy.scott@acmecorp.com,laura.williams@acmecorp.com,2024-02-06 08:30:00,0,0,0,25,0,0.12,0,0,0
mark.edwards@acmecorp.com,paul.lee@acmecorp.com,2024-02-06 12:33:00,0,0,0,20,0,0.15,0,0,0
steven.miller@acmecorp.com,anthony.wright@acmecorp.com,2024-02-06 14:39:00,1,3,0,30,-1,0.3,0,0,0
elizabeth.alvarez@acmecorp.com,stephanie.sanders@acmecorp.com,2024-02-06 08:12:00,0,0,0,21,0,0.143,0,0,0
melissa.howard@acmecorp.com,karen.robinson@acmecorp.com,2024-02-06 17:07:00,0,0,0,20,0,0.1,0,1,4743739
katherine.cooper@acmecorp.com,sharon.sanders@acmecorp.com,2024-02-06 08:09:00,0,0,0,19,0,0.158,0,1,2117321
emma.diaz@acmecorp.com,kimberly.james@acmecorp.com,2024-02-06 16:46:00,0,0,0,16,0,0.125,0,0,0
lisa.cox@acmecorp.com,christine.peterson@acmecorp.com,2024-02-06 14:29:00,0,0,0,16,0,0.125,0,0,0
paul.torres@acmecorp.com,cynthia.taylor@acmecorp.com,2024-02-06 20:51:00,0,0,0,21,0,0.143,0,0,0
emma.diaz@acmecorp.com,karen.edwards@acmecorp.com,2024-02-06 09:30:00,0,0,0,25,0,0.12,0,0,0
ryan.lopez@acmecorp.com,ashley.thomas@acmecorp.com,2024-02-06 09:21:00,0,0,0,25,0,0.12,0,0,0
charles.patel@acmecorp.com,stephen.ortiz@acmecorp.com,2024-02-06 17:38:00,0,0,0,25,0,0.12,0,0,0
margaret.wood@acmecorp.com,alexander.rodriguez@acmecorp.com,2024-02-06 18:42:00,0,0,0,29,0,0.103,0,0,0
shirley.cox@acmecorp.com,christine.wilson@acmecorp.com,2024-02-06 15:13:00,0,0,0,11,0,0.182,0,1,3801731
brandon.reed@acmecorp.com,contact102@protonmail.com,2024-02-06 08:22:00,0,0,0,21,0,0.143,1,0,0
kenneth.long@acmecorp.com,anna.reyes@acmecorp.com,2024-02-06 12:44:00,0,0,0,16,0,0.125,0,0,0
michael.bailey@acmecorp.com,alexander.rodriguez@acmecorp.com,2024-02-06 10:10:00,0,0,0,19,0,0.158,0,0,0
jennifer.sanders@acmecorp.com,catherine.green@acmecorp.com,2024-02-06 14:12:00,0,0,0,21,0,0.143,0,0,0
cynthia.taylor@acmecorp.com,jason.hughes@acmecorp.com,2024-02-06 12:15:00,0,0,0,19,0,0.158,0,0,0
mark.anderson@acmecorp.com,rachel.foster@acmecorp.com,2024-02-06 11:44:00,0,0,0,19,0,0.158,0,0,0
melissa.howard@acmecorp.com,brian.chavez@acmecorp.com,2024-02-06 20:46:00,0,0,0,25,0,0.12,0,0,0
ashley.long@acmecorp.com,sandra.campbell@acmecorp.com,2024-02-06 18:47:00,0,0,0,16,0,0.125,0,0,0
linda.perez@acmecorp.com,elizabeth.mendoza@acmecorp.com,2024-02-06 18:13:00,0,0,0,23,0,0.13,0,0,0
paul.lee@acmecorp.com,benjamin.cox@acmecorp.com,2024-02-06 20:59:00,0,0,0,20,0,0.15,0,0,0
patrick.kelly@acmecorp.com,angela.hernandez@acmecorp.com,2024-02-06 13:32:00,0,0,0,11,0,0.182,0,0,0
raymond.parker@acmecorp.com,paul.lee@acmecorp.com,2024-02-06 15:40:00,0,0,0,23,0,0.13,0,0,0
stephen.johnson@acmecorp.com,contact199@yahoo.com,2024-02-06 11:37:00,0,0,0,11,0,0.182,1,0,0
mark.anderson@acmecorp.com,shirley.cox@acmecorp.com,2024-02-06 16:35:00,0,0,0,29,0,0.103,0,0,0
mark.wright@acmecorp.com,margaret.patel@acmecorp.com,2024-02-06 15:09:00,0,0,0,25,0,0.12,0,0,0
stephanie.sanders@acmecorp.com,amy.phillips@acmecorp.com,2024-02-06 16:09:00,0,0,0,20,0,0.15,0,1,1287011
jason.hughes@acmecorp.com,jennifer.sanders@acmecorp.com,2024-02-06 10:21:00,0,0,0,21,0,0.19,0,0,0
ashley.long@acmecorp.com,maria.gray@acmecorp.com,2024-02-06 15:11:00,0,0,0,25,0,0.12,0,0,0
ashley.long@acmecorp.com,elizabeth.mendoza@acmecorp.com,2024-02-06 18:29:00,0,0,0,25,0,0.12,0,1,2455485
timothy.scott@acmecorp.com,janet.morales@acmecorp.com,2024-02-06 08:21:00,1,1,0,32,0,0.125,0,0,0
karen.robinson@acmecorp.com,mark.edwards@acmecorp.com,2024-02-06 10:17:00,0,0,0,23,0,0.13,0,0,0
amy.phillips@acmecorp.com,laura.ruiz@acmecorp.com,2024-02-06 16:29:00,0,0,0,19,0,0.158,0,1,1282010
sharon.rodriguez@acmecorp.com,contact49@outlook.com,2024-02-06 16:28:00,0,0,0,21,0,0.143,1,0,0
michelle.robinson@acmecorp.com,gary.williams@acmecorp.com,2024-02-06 20:51:00,0,0,0,19,0,0.158,0,1,4138077
brandon.reed@acmecorp.com,margaret.patel@acmecorp.com,2024-02-06 15:46:00,0,0,0,29,0,0.103,0,0,0
nancy.scott@acmecorp.com,christine.evans@acmecorp.com,2024-02-06 10:37:00,0,0,0,23,0,0.13,0,0,0
margaret.wood@acmecorp.com,anthony.bennett@acmecorp.com,2024-02-06 17:59:00,0,0,0,21,0,0.19,0,1,2247536
sandra.campbell@acmecorp.com,donald.lee@acmecorp.com,2024-02-06 16:42:00,0,0,0,20,0,0.15,0,1,3567825
sandra.campbell@acmecorp.com,stephen.ortiz@acmecorp.com,2024-02-06 08:44:00,0,0,0,23,0,0.13,0,0,0
anthony.mendoza@acmecorp.com,kimberly.long@acmecorp.com,2024-02-06 09:18:00,0,0,0,11,0,0.182,0,0,0
catherine.green@acmecorp.com,nicole.brooks@acmecorp.com,2024-02-06 16:12:00,0,0,0,29,0,0.103,0,0,0
gary.ramirez@acmecorp.com,nancy.scott@acmecorp.com,2024-02-06 10:29:00,0,0,0,23,0,0.13,0,0,0
deborah.kelly@acmecorp.com,justin.kim@acmecorp.com,2024-02-06 15:30:00,0,0,0,21,0,0.19,0,0,0
margaret.patel@acmecorp.com,stephen.ortiz@acmecorp.com,2024-02-06 19:46:00,0,0,0,20,0,0.15,0,1,3915608
kathleen.cruz@acmecorp.com,ashley.thomas@acmecorp.com,2024-02-06 08:11:00,0,0,0,11,0,0.182,0,0,0
pamela.gray@acmecorp.com,brian.chavez@acmecorp.com,2024-02-06 13:41:00,0,0,0,21,0,0.143,0,0,0
alexander.martin@acmecorp.com,amy.phillips@acmecorp.com,2024-02-06 14:27:00,0,0,0,19,0,0.158,0,1,3171751
brian.lewis@acmecorp.com,michelle.robinson@acmecorp.com,2024-02-06 11:48:00,0,0,0,13,0,0.154,0,0,0
karen.edwards@acmecorp.com,stephen.johnson@acmecorp.com,2024-02-06 16:10:00,0,0,0,13,0,0.154,0,0,0
margaret.patel@acmecorp.com,justin.kim@acmecorp.com,2024-02-06 07:56:00,0,0,0,11,0,0.182,0,0,0
margaret.patel@acmecorp.com,angela.hernandez@acmecorp.com,2024-02-06 10:27:00,0,0,0,21,0,0.19,0,0,0
mark.wright@acmecorp.com,steven.robinson@acmecorp.com,2024-02-06 09:09:00,0,0,0,23,0,0.13,0,0,0
steven.miller@acmecorp.com,kathleen.smith@acmecorp.com,2024-02-06 10:11:00,0,0,0,25,0,0.12,0,0,0
sharon.rodriguez@acmecorp.com,robert.ramos@acmecorp.com,2024-02-06 11:12:00,0,0,0,13,0,0.154,0,1,4307804
stephen.johnson@acmecorp.com,karen.edwards@acmecorp.com,2024-02-06 19:39:00,0,0,0,19,0,0.158,0,1,570318
stephen.johnson@acmecorp.com,janet.morales@acmecorp.com,2024-02-06 18:57:00,0,0,0,29,0,0.103,0,0,0
anthony.wright@acmecorp.com,christine.wood@acmecorp.com,2024-02-06 07:21:00,0,0,0,23,0,0.13,0,0,0
margaret.patel@acmecorp.com,edward.miller@acmecorp.com,2024-02-06 19:10:00,0,0,0,11,0,0.182,0,1,4803760
kenneth.long@acmecorp.com,stephen.johnson@acmecorp.com,2024-02-06 17:26:00,0,0,0,25,0,0.12,0,0,0
margaret.patel@acmecorp.com,alexander.rodriguez@acmecorp.com,2024-02-06 19:14:00,0,0,0,19,0,0.158,0,1,4400724
david.cook@acmecorp.com,robert.ramos@acmecorp.com,2024-02-06 09:46:00,0,0,0,19,0,0.158,0,1,3580266
raymond.parker@acmecorp.com,margaret.patel@acmecorp.com,2024-02-06 14:11:00,0,0,0,13,0,0.154,0,1,1972995
karen.edwards@acmecorp.com,mark.edwards@acmecorp.com,2024-02-06 11:21:00,0,0,0,21,0,0.143,0,0,0
pamela.gray@acmecorp.com,sharon.sanders@acmecorp.com,2024-02-06 13:03:00,0,0,0,21,0,0.143,0,0,0
brandon.reed@acmecorp.com,paul.torres@acmecorp.com,2024-02-06 17:52:00,1,1,0,37,-1,0.108,0,1,16712077
gary.ramirez@acmecorp.com,charles.patel@acmecorp.com,2024-02-06 10:54:00,0,0,0,23,0,0.13,0,0,0
karen.edwards@acmecorp.com,kathleen.stewart@acmecorp.com,2024-02-06 14:01:00,0,0,0,23,0,0.13,0,0,0
stephen.johnson@acmecorp.com,ryan.lopez@acmecorp.com,2024-02-06 08:56:00,0,0,0,21,0,0.143,0,0,0
stephanie.sanders@acmecorp.com,cynthia.cruz@acmecorp.com,2024-02-06 15:35:00,0,0,0,20,0,0.1,0,0,0
mark.edwards@acmecorp.com,paul.torres@acmecorp.com,2024-02-06 15:43:00,0,0,0,25,0,0.12,0,0,0
katherine.cooper@acmecorp.com,kathleen.cruz@acmecorp.com,2024-02-06 17:36:00,0,0,0,16,0,0.125,0,0,0
stephanie.morales@acmecorp.com,alexander.martin@acmecorp.com,2024-02-06 10:02:00,0,0,0,25,0,0.12,0,0,0
jennifer.sanders@acmecorp.com,alexander.rodriguez@acmecorp.com,2024-02-06 12:50:00,0,0,0,20,0,0.15,0,0,0
sharon.sanders@acmecorp.com,cynthia.cruz@acmecorp.com,2024-02-06 15:04:00,0,0,0,23,0,0.13,0,1,739099
brian.lewis@acmecorp.com,david.cook@acmecorp.com,2024-02-06 07:11:00,0,0,0,16,0,0.125,0,0,0
scott.garcia@acmecorp.com,justin.kim@acmecorp.com,2024-02-06 08:25:00,0,0,0,23,0,0.13,0,0,0
kimberly.long@acmecorp.com,paul.torres@acmecorp.com,2024-02-06 18:23:00,0,0,0,21,0,0.143,0,0,0
dennis.jimenez@acmecorp.com,nancy.scott@acmecorp.com,2024-02-06 10:31:00,0,0,0,20,0,0.1,0,0,0
